...1,GEOID_20,tract_number_20,reporter_URL,STATEFP,COUNTYFP,TRACTCE,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
0,10001040100,40100,https://censusreporter.org/profiles/14000US10001040100,10,001,040100,401,Census Tract 401,G5020,S,124745857,0,+39.2372835,-075.6947414
1,10001040201,40201,https://censusreporter.org/profiles/14000US10001040201,10,001,040201,402.01,Census Tract 402.01,G5020,S,9732880,37251,+39.2908408,-075.6375081
2,10001040203,40203,https://censusreporter.org/profiles/14000US10001040203,10,001,040203,402.03,Census Tract 402.03,G5020,S,59871731,1058666,+39.2858685,-075.5508360
3,10001040204,40204,https://censusreporter.org/profiles/14000US10001040204,10,001,040204,402.04,Census Tract 402.04,G5020,S,6926052,194346,+39.2844730,-075.6213257
4,10001040205,40205,https://censusreporter.org/profiles/14000US10001040205,10,001,040205,402.05,Census Tract 402.05,G5020,S,3338843,0,+39.2762771,-075.6005068
5,10001040206,40206,https://censusreporter.org/profiles/14000US10001040206,10,001,040206,402.06,Census Tract 402.06,G5020,S,21663044,506259,+39.2496199,-075.6128720
6,10001040501,40501,https://censusreporter.org/profiles/14000US10001040501,10,001,040501,405.01,Census Tract 405.01,G5020,S,10394067,0,+39.1995839,-075.5439014
7,10001040502,40502,https://censusreporter.org/profiles/14000US10001040502,10,001,040502,405.02,Census Tract 405.02,G5020,S,31727022,273847,+39.2210790,-075.5325177
8,10001040700,40700,https://censusreporter.org/profiles/14000US10001040700,10,001,040700,407,Census Tract 407,G5020,S,6101558,0,+39.1745533,-075.5639418
9,10001040900,40900,https://censusreporter.org/profiles/14000US10001040900,10,001,040900,409,Census Tract 409,G5020,S,1404247,247831,+39.1686684,-075.5256038
10,10001041000,41000,https://censusreporter.org/profiles/14000US10001041000,10,001,041000,410,Census Tract 410,G5020,S,26757216,21809,+39.1588788,-075.4716822
11,10001041101,41101,https://censusreporter.org/profiles/14000US10001041101,10,001,041101,411.01,Census Tract 411.01,G5020,S,2439232,196345,+39.1177435,-075.4849264
12,10001041200,41200,https://censusreporter.org/profiles/14000US10001041200,10,001,041200,412,Census Tract 412,G5020,S,7040083,813440,+39.1270085,-075.5017998
13,10001041300,41300,https://censusreporter.org/profiles/14000US10001041300,10,001,041300,413,Census Tract 413,G5020,S,2298941,0,+39.1531517,-075.5202200
14,10001041400,41400,https://censusreporter.org/profiles/14000US10001041400,10,001,041400,414,Census Tract 414,G5020,S,6760776,0,+39.1473957,-075.5435763
15,10001041500,41500,https://censusreporter.org/profiles/14000US10001041500,10,001,041500,415,Census Tract 415,G5020,S,3278419,0,+39.1324585,-075.5376546
16,10001041600,41600,https://censusreporter.org/profiles/14000US10001041600,10,001,041600,416,Census Tract 416,G5020,S,2773164,115233,+39.1249263,-075.5258890
17,10001041701,41701,https://censusreporter.org/profiles/14000US10001041701,10,001,041701,417.01,Census Tract 417.01,G5020,S,10494146,12280,+39.1056554,-075.5557419
18,10001041702,41702,https://censusreporter.org/profiles/14000US10001041702,10,001,041702,417.02,Census Tract 417.02,G5020,S,6013566,0,+39.1075391,-075.5230449
19,10001041802,41802,https://censusreporter.org/profiles/14000US10001041802,10,001,041802,418.02,Census Tract 418.02,G5020,S,34553472,171412,+39.1375473,-075.6031845
20,10001041803,41803,https://censusreporter.org/profiles/14000US10001041803,10,001,041803,418.03,Census Tract 418.03,G5020,S,17600653,0,+39.2093482,-075.5950637
21,10001041804,41804,https://censusreporter.org/profiles/14000US10001041804,10,001,041804,418.04,Census Tract 418.04,G5020,S,24720696,30818,+39.1743320,-075.6158960
22,10001041900,41900,https://censusreporter.org/profiles/14000US10001041900,10,001,041900,419,Census Tract 419,G5020,S,83120851,21319,+39.1439677,-075.7049433
23,10001042000,42000,https://censusreporter.org/profiles/14000US10001042000,10,001,042000,420,Census Tract 420,G5020,S,89591320,162415,+39.0589460,-075.6798594
24,10001042100,42100,https://censusreporter.org/profiles/14000US10001042100,10,001,042100,421,Census Tract 421,G5020,S,53129656,87340,+39.0693287,-075.6033694
25,10001042203,42203,https://censusreporter.org/profiles/14000US10001042203,10,001,042203,422.03,Census Tract 422.03,G5020,S,12375673,158242,+39.0935078,-075.4962461
26,10001042204,42204,https://censusreporter.org/profiles/14000US10001042204,10,001,042204,422.04,Census Tract 422.04,G5020,S,13289236,129007,+39.0792256,-075.5131318
27,10001042205,42205,https://censusreporter.org/profiles/14000US10001042205,10,001,042205,422.05,Census Tract 422.05,G5020,S,8356946,0,+39.0619090,-075.5440674
28,10001042206,42206,https://censusreporter.org/profiles/14000US10001042206,10,001,042206,422.06,Census Tract 422.06,G5020,S,10287853,207421,+39.0333979,-075.5372694
29,10001042207,42207,https://censusreporter.org/profiles/14000US10001042207,10,001,042207,422.07,Census Tract 422.07,G5020,S,10305786,24082,+39.0688084,-075.4883882
30,10001042208,42208,https://censusreporter.org/profiles/14000US10001042208,10,001,042208,422.08,Census Tract 422.08,G5020,S,16186151,12380,+39.0419509,-075.4818789
31,10001042500,42500,https://censusreporter.org/profiles/14000US10001042500,10,001,042500,425,Census Tract 425,G5020,S,7725361,53330,+38.9247689,-075.4205956
32,10001042801,42801,https://censusreporter.org/profiles/14000US10001042801,10,001,042801,428.01,Census Tract 428.01,G5020,S,88959735,0,+38.9865736,-075.6669232
33,10001042802,42802,https://censusreporter.org/profiles/14000US10001042802,10,001,042802,428.02,Census Tract 428.02,G5020,S,58938963,542235,+38.9963371,-075.5589613
34,10001042900,42900,https://censusreporter.org/profiles/14000US10001042900,10,001,042900,429,Census Tract 429,G5020,S,69732220,368154,+38.9037840,-075.5244981
35,10001043000,43000,https://censusreporter.org/profiles/14000US10001043000,10,001,043000,430,Census Tract 430,G5020,S,40510864,33233,+38.9211940,-075.5779830
36,10001043100,43100,https://censusreporter.org/profiles/14000US10001043100,10,001,043100,431,Census Tract 431,G5020,S,154160052,2518,+38.8949961,-075.6713506
37,10001043202,43202,https://censusreporter.org/profiles/14000US10001043202,10,001,043202,432.02,Census Tract 432.02,G5020,S,293374944,61320592,+39.1456066,-075.4324489
38,10001043300,43300,https://censusreporter.org/profiles/14000US10001043300,10,001,043300,433,Census Tract 433,G5020,S,7660748,380826,+39.1802210,-075.5466473
39,10001043400,43400,https://censusreporter.org/profiles/14000US10001043400,10,001,043400,434,Census Tract 434,G5020,S,66754121,653023,+38.9723618,-075.4729061
40,10001980000,980000,https://censusreporter.org/profiles/14000US10001980000,10,001,980000,9800,Census Tract 9800,G5020,S,12794950,1112277,+39.1243840,-075.4697989
41,10001990000,990000,https://censusreporter.org/profiles/14000US10001990000,10,001,990000,9900,Census Tract 9900,G5020,S,0,480828986,+39.1198917,-075.3068808
42,10003000200,200,https://censusreporter.org/profiles/14000US10003000200,10,003,000200,2,Census Tract 2,G5020,S,1780189,0,+39.7645553,-075.5281678
43,10003000300,300,https://censusreporter.org/profiles/14000US10003000300,10,003,000300,3,Census Tract 3,G5020,S,483101,0,+39.7608770,-075.5391652
44,10003000400,400,https://censusreporter.org/profiles/14000US10003000400,10,003,000400,4,Census Tract 4,G5020,S,1005380,26165,+39.7592744,-075.5480382
45,10003000500,500,https://censusreporter.org/profiles/14000US10003000500,10,003,000500,5,Census Tract 5,G5020,S,499652,9820,+39.7544822,-075.5399945
46,10003000601,601,https://censusreporter.org/profiles/14000US10003000601,10,003,000601,6.01,Census Tract 6.01,G5020,S,823318,0,+39.7527181,-075.5289799
47,10003000602,602,https://censusreporter.org/profiles/14000US10003000602,10,003,000602,6.02,Census Tract 6.02,G5020,S,617310,40174,+39.7500708,-075.5369211
48,10003000900,900,https://censusreporter.org/profiles/14000US10003000900,10,003,000900,9,Census Tract 9,G5020,S,399354,48751,+39.7454293,-075.5406989
49,10003001100,1100,https://censusreporter.org/profiles/14000US10003001100,10,003,001100,11,Census Tract 11,G5020,S,533675,12514,+39.7560465,-075.5577931
50,10003001200,1200,https://censusreporter.org/profiles/14000US10003001200,10,003,001200,12,Census Tract 12,G5020,S,418462,0,+39.7587030,-075.5631867
51,10003001300,1300,https://censusreporter.org/profiles/14000US10003001300,10,003,001300,13,Census Tract 13,G5020,S,2268569,1623,+39.7632267,-075.5691808
52,10003001400,1400,https://censusreporter.org/profiles/14000US10003001400,10,003,001400,14,Census Tract 14,G5020,S,477937,4239,+39.7514863,-075.5661112
53,10003001500,1500,https://censusreporter.org/profiles/14000US10003001500,10,003,001500,15,Census Tract 15,G5020,S,379970,23880,+39.7496518,-075.5592746
54,10003001600,1600,https://censusreporter.org/profiles/14000US10003001600,10,003,001600,16,Census Tract 16,G5020,S,336585,0,+39.7468948,-075.5550189
55,10003001902,1902,https://censusreporter.org/profiles/14000US10003001902,10,003,001902,19.02,Census Tract 19.02,G5020,S,4762699,2170072,+39.7198139,-075.5313619
56,10003002100,2100,https://censusreporter.org/profiles/14000US10003002100,10,003,002100,21,Census Tract 21,G5020,S,299269,0,+39.7424301,-075.5573305
57,10003002200,2200,https://censusreporter.org/profiles/14000US10003002200,10,003,002200,22,Census Tract 22,G5020,S,258393,0,+39.7447495,-075.5633691
58,10003002300,2300,https://censusreporter.org/profiles/14000US10003002300,10,003,002300,23,Census Tract 23,G5020,S,341206,0,+39.7473304,-075.5697155
59,10003002400,2400,https://censusreporter.org/profiles/14000US10003002400,10,003,002400,24,Census Tract 24,G5020,S,1384589,0,+39.7501690,-075.5798121
60,10003002500,2500,https://censusreporter.org/profiles/14000US10003002500,10,003,002500,25,Census Tract 25,G5020,S,745729,0,+39.7414466,-075.5747872
61,10003002600,2600,https://censusreporter.org/profiles/14000US10003002600,10,003,002600,26,Census Tract 26,G5020,S,461552,0,+39.7397583,-075.5666901
62,10003002700,2700,https://censusreporter.org/profiles/14000US10003002700,10,003,002700,27,Census Tract 27,G5020,S,1281988,72394,+39.7339332,-075.5640184
63,10003002800,2800,https://censusreporter.org/profiles/14000US10003002800,10,003,002800,28,Census Tract 28,G5020,S,1112075,21795,+39.7458579,-075.5498878
64,10003002900,2900,https://censusreporter.org/profiles/14000US10003002900,10,003,002900,29,Census Tract 29,G5020,S,1156017,280195,+39.7356508,-075.5321041
65,10003003002,3002,https://censusreporter.org/profiles/14000US10003003002,10,003,003002,30.02,Census Tract 30.02,G5020,S,1131775,56729,+39.7463011,-075.5264918
66,10003010104,10104,https://censusreporter.org/profiles/14000US10003010104,10,003,010104,101.04,Census Tract 101.04,G5020,S,3629091,2863836,+39.7961063,-075.4534792
67,10003010105,10105,https://censusreporter.org/profiles/14000US10003010105,10,003,010105,101.05,Census Tract 101.05,G5020,S,2266543,0,+39.8127939,-075.4522485
68,10003010106,10106,https://censusreporter.org/profiles/14000US10003010106,10,003,010106,101.06,Census Tract 101.06,G5020,S,518834,0,+39.8190019,-075.4568151
69,10003010200,10200,https://censusreporter.org/profiles/14000US10003010200,10,003,010200,102,Census Tract 102,G5020,S,935922,0,+39.8087626,-075.4682454
70,10003010300,10300,https://censusreporter.org/profiles/14000US10003010300,10,003,010300,103,Census Tract 103,G5020,S,1836196,0,+39.8024361,-075.4675546
71,10003010400,10400,https://censusreporter.org/profiles/14000US10003010400,10,003,010400,104,Census Tract 104,G5020,S,2402622,0,+39.7932234,-075.4802454
72,10003010502,10502,https://censusreporter.org/profiles/14000US10003010502,10,003,010502,105.02,Census Tract 105.02,G5020,S,4346629,1392821,+39.7691499,-075.4872896
73,10003010703,10703,https://censusreporter.org/profiles/14000US10003010703,10,003,010703,107.03,Census Tract 107.03,G5020,S,796273,0,+39.7606648,-075.5042141
74,10003010704,10704,https://censusreporter.org/profiles/14000US10003010704,10,003,010704,107.04,Census Tract 107.04,G5020,S,3610310,667041,+39.7519097,-075.5128588
75,10003010800,10800,https://censusreporter.org/profiles/14000US10003010800,10,003,010800,108,Census Tract 108,G5020,S,6098130,24965,+39.7777142,-075.5264969
76,10003010900,10900,https://censusreporter.org/profiles/14000US10003010900,10,003,010900,109,Census Tract 109,G5020,S,2316824,0,+39.7879774,-075.5126352
77,10003011000,11000,https://censusreporter.org/profiles/14000US10003011000,10,003,011000,110,Census Tract 110,G5020,S,4420381,63293,+39.7845459,-075.4978110
78,10003011100,11100,https://censusreporter.org/profiles/14000US10003011100,10,003,011100,111,Census Tract 111,G5020,S,3062231,0,+39.8054321,-075.4905425
79,10003011201,11201,https://censusreporter.org/profiles/14000US10003011201,10,003,011201,112.01,Census Tract 112.01,G5020,S,2415381,0,+39.8183642,-075.5413410
80,10003011202,11202,https://censusreporter.org/profiles/14000US10003011202,10,003,011202,112.02,Census Tract 112.02,G5020,S,3735764,0,+39.8321729,-075.5211693
81,10003011203,11203,https://censusreporter.org/profiles/14000US10003011203,10,003,011203,112.03,Census Tract 112.03,G5020,S,2694326,0,+39.8256557,-075.4826061
82,10003011204,11204,https://censusreporter.org/profiles/14000US10003011204,10,003,011204,112.04,Census Tract 112.04,G5020,S,3228683,0,+39.8176087,-075.4863303
83,10003011205,11205,https://censusreporter.org/profiles/14000US10003011205,10,003,011205,112.05,Census Tract 112.05,G5020,S,1532323,0,+39.8232716,-075.5138647
84,10003011206,11206,https://censusreporter.org/profiles/14000US10003011206,10,003,011206,112.06,Census Tract 112.06,G5020,S,3206253,0,+39.8174758,-075.5249854
85,10003011300,11300,https://censusreporter.org/profiles/14000US10003011300,10,003,011300,113,Census Tract 113,G5020,S,1502593,0,+39.8100723,-075.5052585
86,10003011400,11400,https://censusreporter.org/profiles/14000US10003011400,10,003,011400,114,Census Tract 114,G5020,S,3812643,0,+39.8018687,-075.5217498
87,10003011500,11500,https://censusreporter.org/profiles/14000US10003011500,10,003,011500,115,Census Tract 115,G5020,S,1764755,0,+39.8019148,-075.5414700
88,10003011600,11600,https://censusreporter.org/profiles/14000US10003011600,10,003,011600,116,Census Tract 116,G5020,S,1885134,0,+39.7895286,-075.5385763
89,10003011700,11700,https://censusreporter.org/profiles/14000US10003011700,10,003,011700,117,Census Tract 117,G5020,S,19466014,228,+39.8018404,-075.5592019
90,10003011800,11800,https://censusreporter.org/profiles/14000US10003011800,10,003,011800,118,Census Tract 118,G5020,S,39858016,135561,+39.8077052,-075.6101476
91,10003011900,11900,https://censusreporter.org/profiles/14000US10003011900,10,003,011900,119,Census Tract 119,G5020,S,14296321,796549,+39.7735117,-075.6115645
92,10003012000,12000,https://censusreporter.org/profiles/14000US10003012000,10,003,012000,120,Census Tract 120,G5020,S,4551842,0,+39.7398744,-075.6279738
93,10003012100,12100,https://censusreporter.org/profiles/14000US10003012100,10,003,012100,121,Census Tract 121,G5020,S,2925796,0,+39.7516574,-075.6172057
94,10003012200,12200,https://censusreporter.org/profiles/14000US10003012200,10,003,012200,122,Census Tract 122,G5020,S,3379565,0,+39.7479746,-075.6012007
95,10003012300,12300,https://censusreporter.org/profiles/14000US10003012300,10,003,012300,123,Census Tract 123,G5020,S,1047568,0,+39.7421450,-075.5934532
96,10003012400,12400,https://censusreporter.org/profiles/14000US10003012400,10,003,012400,124,Census Tract 124,G5020,S,2490727,0,+39.7353955,-075.6027080
97,10003012500,12500,https://censusreporter.org/profiles/14000US10003012500,10,003,012500,125,Census Tract 125,G5020,S,2033283,0,+39.7305632,-075.5898108
98,10003012600,12600,https://censusreporter.org/profiles/14000US10003012600,10,003,012600,126,Census Tract 126,G5020,S,1901267,0,+39.7243778,-075.6075887
99,10003012700,12700,https://censusreporter.org/profiles/14000US10003012700,10,003,012700,127,Census Tract 127,G5020,S,6588729,62730,+39.7099287,-075.6274565
100,10003012900,12900,https://censusreporter.org/profiles/14000US10003012900,10,003,012900,129,Census Tract 129,G5020,S,4757109,368421,+39.7228743,-075.5817350
101,10003013000,13000,https://censusreporter.org/profiles/14000US10003013000,10,003,013000,130,Census Tract 130,G5020,S,1236265,0,+39.7191649,-075.6426796
102,10003013100,13100,https://censusreporter.org/profiles/14000US10003013100,10,003,013100,131,Census Tract 131,G5020,S,1611021,0,+39.7262788,-075.6452812
103,10003013200,13200,https://censusreporter.org/profiles/14000US10003013200,10,003,013200,132,Census Tract 132,G5020,S,1508601,0,+39.7352208,-075.6451459
104,10003013300,13300,https://censusreporter.org/profiles/14000US10003013300,10,003,013300,133,Census Tract 133,G5020,S,1425794,0,+39.7276111,-075.6605162
105,10003013400,13400,https://censusreporter.org/profiles/14000US10003013400,10,003,013400,134,Census Tract 134,G5020,S,2521158,0,+39.7425629,-075.6542951
106,10003013501,13501,https://censusreporter.org/profiles/14000US10003013501,10,003,013501,135.01,Census Tract 135.01,G5020,S,19400289,4925,+39.7817039,-075.6583428
107,10003013505,13505,https://censusreporter.org/profiles/14000US10003013505,10,003,013505,135.05,Census Tract 135.05,G5020,S,5836889,0,+39.7650720,-075.7181492
108,10003013506,13506,https://censusreporter.org/profiles/14000US10003013506,10,003,013506,135.06,Census Tract 135.06,G5020,S,11780772,2946,+39.7525461,-075.7348661
109,10003013507,13507,https://censusreporter.org/profiles/14000US10003013507,10,003,013507,135.07,Census Tract 135.07,G5020,S,3060494,0,+39.7737124,-075.6762927
110,10003013508,13508,https://censusreporter.org/profiles/14000US10003013508,10,003,013508,135.08,Census Tract 135.08,G5020,S,8256050,10874,+39.7839804,-075.7017055
111,10003013604,13604,https://censusreporter.org/profiles/14000US10003013604,10,003,013604,136.04,Census Tract 136.04,G5020,S,5161750,5739,+39.7235215,-075.6816124
112,10003013607,13607,https://censusreporter.org/profiles/14000US10003013607,10,003,013607,136.07,Census Tract 136.07,G5020,S,4260345,0,+39.7377846,-075.7007961
113,10003013608,13608,https://censusreporter.org/profiles/14000US10003013608,10,003,013608,136.08,Census Tract 136.08,G5020,S,976164,0,+39.7085864,-075.6896105
114,10003013610,13610,https://censusreporter.org/profiles/14000US10003013610,10,003,013610,136.10,Census Tract 136.10,G5020,S,17022447,0,+39.7145824,-075.7378607
115,10003013611,13611,https://censusreporter.org/profiles/14000US10003013611,10,003,013611,136.11,Census Tract 136.11,G5020,S,3500936,0,+39.7265956,-075.7090373
116,10003013612,13612,https://censusreporter.org/profiles/14000US10003013612,10,003,013612,136.12,Census Tract 136.12,G5020,S,5404056,0,+39.7585484,-075.6926549
117,10003013613,13613,https://censusreporter.org/profiles/14000US10003013613,10,003,013613,136.13,Census Tract 136.13,G5020,S,7158034,0,+39.7492007,-075.6727954
118,10003013614,13614,https://censusreporter.org/profiles/14000US10003013614,10,003,013614,136.14,Census Tract 136.14,G5020,S,1889492,0,+39.7152641,-075.6575515
119,10003013615,13615,https://censusreporter.org/profiles/14000US10003013615,10,003,013615,136.15,Census Tract 136.15,G5020,S,4364419,0,+39.7059013,-075.6715646
120,10003013700,13700,https://censusreporter.org/profiles/14000US10003013700,10,003,013700,137,Census Tract 137,G5020,S,5137451,0,+39.7036055,-075.7090339
121,10003013800,13800,https://censusreporter.org/profiles/14000US10003013800,10,003,013800,138,Census Tract 138,G5020,S,16837835,0,+39.6863500,-075.6565579
122,10003013901,13901,https://censusreporter.org/profiles/14000US10003013901,10,003,013901,139.01,Census Tract 139.01,G5020,S,2384628,0,+39.6705169,-075.6892191
123,10003013903,13903,https://censusreporter.org/profiles/14000US10003013903,10,003,013903,139.03,Census Tract 139.03,G5020,S,2747066,0,+39.6402979,-075.6942399
124,10003013905,13905,https://censusreporter.org/profiles/14000US10003013905,10,003,013905,139.05,Census Tract 139.05,G5020,S,2354284,44286,+39.6501849,-075.6773877
125,10003013906,13906,https://censusreporter.org/profiles/14000US10003013906,10,003,013906,139.06,Census Tract 139.06,G5020,S,3757292,0,+39.6605422,-075.6809946
126,10003014000,14000,https://censusreporter.org/profiles/14000US10003014000,10,003,014000,140,Census Tract 140,G5020,S,2951110,0,+39.6858508,-075.6925980
127,10003014100,14100,https://censusreporter.org/profiles/14000US10003014100,10,003,014100,141,Census Tract 141,G5020,S,2447035,0,+39.6778919,-075.7116197
128,10003014200,14200,https://censusreporter.org/profiles/14000US10003014200,10,003,014200,142,Census Tract 142,G5020,S,3051559,0,+39.6864047,-075.7218527
129,10003014301,14301,https://censusreporter.org/profiles/14000US10003014301,10,003,014301,143.01,Census Tract 143.01,G5020,S,7955341,3108,+39.7169252,-075.7721392
130,10003014302,14302,https://censusreporter.org/profiles/14000US10003014302,10,003,014302,143.02,Census Tract 143.02,G5020,S,3177783,0,+39.6930075,-075.7686676
131,10003014402,14402,https://censusreporter.org/profiles/14000US10003014402,10,003,014402,144.02,Census Tract 144.02,G5020,S,3747368,0,+39.6672243,-075.7609138
132,10003014403,14403,https://censusreporter.org/profiles/14000US10003014403,10,003,014403,144.03,Census Tract 144.03,G5020,S,1939502,0,+39.6809925,-075.7684180
